record_type,date,region,district,age_group,time_range,total_patients,estimated_deaths,heatstroke,heat_exhaustion,heat_cramp,heat_syncope,heat_edema,other,male,female,source_file,source_sheet
daily_region,2025-07-14,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-14,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-14,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-14,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-14,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창원시 (소계),,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창원시 진해구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,진주시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,통영시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,김해시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,거제시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-15,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창원시 (소계),,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창원시 진해구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,진주시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,통영시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,김해시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,거제시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-16,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창원시 (소계),,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창원시 진해구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,진주시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,통영시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,김해시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,거제시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-17,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창원시 (소계),,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창원시 진해구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,진주시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,통영시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,김해시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,거제시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-18,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창원시 (소계),,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창원시 진해구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,진주시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,통영시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,김해시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,거제시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-19,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,,,,3,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창원시 (소계),,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창원시 진해구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,진주시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,통영시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,김해시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,거제시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-20,경상남도,합천군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,,,,9,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창원시 (소계),,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창원시 마산회원구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창원시 진해구,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,진주시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,통영시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,사천시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,김해시,,,2,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,거제시,,,4,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,양산시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,의령군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,함안군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,창녕군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,고성군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,남해군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,하동군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,산청군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,함양군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,거창군,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-21,경상남도,합천군,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,,,,19,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,창원시 (소계),,,2,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,창원시 의창구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,창원시 성산구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,창원시 마산합포구,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,창원시 마산회원구,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,창원시 진해구,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,진주시,,,3,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,통영시,,,2,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,사천시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,김해시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,밀양시,,,0,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,거제시,,,2,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
daily_region,2025-07-22,경상남도,양산시,,,1,0,,,,,,,,,(250925) 시군구별 온열질환 현황.xls / 2025년 연보 PDF,경상남도
